video_id,youtube_url,duration
P01-20240202-110250,https://youtu.be/YZo1sqXp5U0,396.266667
P01-20240202-161354,https://youtu.be/iJpqrt4Uefc,327.6
P01-20240202-161948,https://youtu.be/I3ldXPd_d2g,769.6
P01-20240202-171220,https://youtu.be/Q_h1jmcIBAw,513.0
P01-20240202-175627,https://youtu.be/Epjp1Isub4Q,201.733333
P01-20240202-195538,https://youtu.be/1faxLHsp5ZI,537.433333
P01-20240203-093333,https://youtu.be/Do_CbEBOFro,173.333333
P01-20240203-121517,https://youtu.be/ozyqTW4FLFQ,473.133333
P01-20240203-123350,https://youtu.be/x4STmay8sKI,1753.833333
P01-20240203-130505,https://youtu.be/HdDyqiLzT6g,828.7
P01-20240203-132119,https://youtu.be/PenWS6LTzDU,1125.133333
P01-20240203-135502,https://youtu.be/xR7ypKh8GUg,2520.0
P01-20240203-150506,https://youtu.be/pgKE1TA8yKM,708.7
P01-20240203-152323,https://youtu.be/_iElNa-jFDE,139.966667
P01-20240203-152956,https://youtu.be/kRWcAuVKtqc,176.2
P01-20240203-161757,https://youtu.be/wC7ZmDtzrl4,241.433333
P01-20240203-184045,https://youtu.be/5nW8ksVP5yE,52.833333
P01-20240203-184214,https://youtu.be/VFn2ir7RtAw,1328.7
P01-20240204-095114,https://youtu.be/rSLV5Qx9l9s,165.533333
P01-20240204-120411,https://youtu.be/ora_fTZr00A,234.8
P01-20240204-121042,https://youtu.be/7JqcpAM4EXU,1525.9
P01-20240204-124504,https://youtu.be/1PDw8lZvUpY,88.633333
P01-20240204-130448,https://youtu.be/06EGRDGFB64,509.233333
P01-20240204-142301,https://youtu.be/09xxxPUCdUc,1859.7
P01-20240204-145458,https://youtu.be/dVGiDRrddg4,1088.533333
P01-20240204-152537,https://youtu.be/0wakJgxehI4,445.8
P01-20240204-160230,https://youtu.be/qtPElCGYMHo,132.766667
P02-20240209-184316,https://youtu.be/ClT-r2qMfDQ,1787.966667
P02-20240209-194141,https://youtu.be/QLMFiW0bm1Q,924.466667
P02-20240209-231412,https://youtu.be/UYaRHCakTsU,32.3
P02-20240210-092616,https://youtu.be/DExH8Rq-bsk,45.8
P02-20240210-100308,https://youtu.be/8CgNOtu6rPA,215.0
P02-20240210-100930,https://youtu.be/aAbljb1FnWY,9.7
P02-20240210-113925,https://youtu.be/DuFatpo2zck,815.033333
P02-20240210-122334,https://youtu.be/d6cer_Y681U,539.166667
P02-20240210-195833,https://youtu.be/TS3XE9sALg8,225.333333
P02-20240210-220650,https://youtu.be/EMGDuShuAaw,47.633333
P02-20240211-100250,https://youtu.be/jlYpItmfW3k,349.766667
P02-20240211-104948,https://youtu.be/RJK891ZzCIk,321.566667
P02-20240211-111219,https://youtu.be/zWO833eWfag,270.866667
P02-20240211-111822,https://youtu.be/UsXtkADcLW4,2268.1
P02-20240211-115653,https://youtu.be/leeb_8o8mhk,648.833333
P02-20240211-120927,https://youtu.be/bwDkI2vZ1Ow,3116.133333
P02-20240211-141313,https://youtu.be/-nTu0lrK7lg,1511.366667
P02-20240211-175138,https://youtu.be/MfVeyV6KHxM,1935.833333
P02-20240211-182630,https://youtu.be/cP3Ze_zk4jo,1417.733333
P03-20240216-084005,https://youtu.be/3VDExSVPRAM,1064.2
P03-20240216-090759,https://youtu.be/xwD05cqaNI8,497.733333
P03-20240216-185832,https://youtu.be/oF0kZUetsIc,4485.133333
P03-20240216-205923,https://youtu.be/ksIwSq7DgNk,1462.966667
P03-20240216-223126,https://youtu.be/MgEbPOsjl44,153.8
P03-20240217-091657,https://youtu.be/Wvm4Iti3HFg,944.966667
P03-20240217-094713,https://youtu.be/uIFJOM3to-c,161.466667
P03-20240217-100448,https://youtu.be/IGngQdnA7VM,305.566667
P03-20240217-130208,https://youtu.be/OxlVOKg9L10,129.066667
P03-20240217-131219,https://youtu.be/MtANW-VHeLc,3279.233333
P03-20240217-150310,https://youtu.be/NOsHm-8Kfe4,910.6
P03-20240217-152152,https://youtu.be/9EVtt2kjg-Y,152.433333
P03-20240217-192543,https://youtu.be/dPv24tndzU4,3379.166667
P03-20240217-210126,https://youtu.be/_Oc6EP5-580,185.1
P03-20240217-210958,https://youtu.be/b6D-Jx7FSBI,1238.9
P03-20240218-094452,https://youtu.be/raivW3uuNC8,1024.666667
P03-20240218-101509,https://youtu.be/MlPOnlO7RaM,296.966667
P03-20240218-140054,https://youtu.be/MBRufovHQi8,1126.366667
P03-20240218-144430,https://youtu.be/I6tkXpYhVdY,875.733333
P03-20240218-190556,https://youtu.be/lGKJgPs-Pjk,3232.2
P03-20240218-202148,https://youtu.be/za_p9bd_Vkg,845.8
P04-20240413-142619,https://youtu.be/5BkqfOu30Ec,1448.666667
P04-20240413-145245,https://youtu.be/eeCKS_CzKzc,1232.966667
P04-20240413-151722,https://youtu.be/AS5nT9yMtbo,1248.966667
P04-20240414-064514,https://youtu.be/bk35JWOogGg,257.333333
P04-20240414-065311,https://youtu.be/JwoPd_13Lko,1609.9
P04-20240414-072251,https://youtu.be/Xvikr2gIsC4,1277.4
P04-20240414-162242,https://youtu.be/kZTn1gaSf_0,182.333333
P04-20240414-162750,https://youtu.be/hFzaq4tOR0Q,1160.733333
P04-20240414-164751,https://youtu.be/uZF5dt4hptU,317.866667
P04-20240414-165333,https://youtu.be/yJBUr83vtX0,561.466667
P04-20240414-170520,https://youtu.be/S7CG5gIxS5s,882.7
P04-20240414-172534,https://youtu.be/LWMOGzdnZGQ,118.833333
P04-20240414-173337,https://youtu.be/0mviwgLRV5o,942.233333
P04-20240414-175337,https://youtu.be/8PS08A42K9Q,565.766667
P04-20240414-181030,https://youtu.be/3MjTHAjHO4E,1248.3
P04-20240415-175615,https://youtu.be/8otKXM5Kj-k,918.366667
P04-20240415-181212,https://youtu.be/q2FOi2zBRGI,1612.566667
P04-20240415-184003,https://youtu.be/_3uENcOu0Wg,1037.666667
P05-20240423-170021,https://youtu.be/-bfqvpDPins,1169.766667
P05-20240423-172243,https://youtu.be/m7dB1IQPF3s,345.8
P05-20240423-175745,https://youtu.be/XkMuNjbOipg,101.766667
P05-20240423-180529,https://youtu.be/zGcwmFLaS1E,1171.633333
P05-20240423-183358,https://youtu.be/-ZVsnskCGbI,39.3
P05-20240424-085204,https://youtu.be/pcwo46NyzzY,279.1
P05-20240424-090812,https://youtu.be/zcsyxpzE-yY,161.8
P05-20240424-130119,https://youtu.be/nOkttredqtQ,296.2
P05-20240424-131231,https://youtu.be/2XYaMEcHKpE,37.0
P05-20240424-171038,https://youtu.be/0LTgW-QWuiY,1313.166667
P05-20240424-175101,https://youtu.be/Au5WmQ9wQis,534.333333
P05-20240425-082420,https://youtu.be/89k2h5npErg,303.5
P05-20240425-083515,https://youtu.be/V_SnJ2-AcP0,196.933333
P05-20240425-124420,https://youtu.be/0NPJp542W2I,224.8
P05-20240425-125459,https://youtu.be/tNThxcw9T9w,28.433333
P05-20240425-171455,https://youtu.be/eMeXg-8DVvQ,1068.633333
P05-20240425-173353,https://youtu.be/XUpcsJO03YE,642.1
P05-20240425-180658,https://youtu.be/EC8u03v6iQM,242.133333
P05-20240425-201444,https://youtu.be/OkF3oJZmVZ8,1629.833333
P05-20240426-085333,https://youtu.be/YbJ_AKPGnJM,433.333333
P05-20240426-091011,https://youtu.be/fmCmCWxgw28,113.366667
P05-20240426-092000,https://youtu.be/r2WbnQj3Klg,98.666667
P05-20240427-143353,https://youtu.be/ne67bnDFy0E,1252.566667
P05-20240427-145526,https://youtu.be/2yMGlZU2r0E,427.066667
P05-20240427-150402,https://youtu.be/K5BHJ6f0rXU,184.766667
P05-20240427-151808,https://youtu.be/nKtVMp7TW2g,127.366667
P06-20240510-090328,https://youtu.be/fySE6P-hiOg,2016.5
P06-20240510-094438,https://youtu.be/3GWSDWfUoQ0,200.2
P06-20240510-100047,https://youtu.be/1MthVWI-HDc,1464.166667
P06-20240510-104642,https://youtu.be/gmvnmxz0fvg,3169.366667
P06-20240510-115307,https://youtu.be/YrwLEsYui6M,1112.833333
P06-20240510-121619,https://youtu.be/MvGcZj_3VvI,1188.466667
P06-20240510-135423,https://youtu.be/Rs8SozeRBSU,433.766667
P06-20240510-140459,https://youtu.be/xVpNL5CQtHg,1856.733333
P06-20240511-102207,https://youtu.be/CfD8JwSTawk,2533.233333
P06-20240511-121048,https://youtu.be/dRhC716vd68,633.5
P06-20240511-122221,https://youtu.be/XHjyMr158_I,122.8
P07-20240529-102652,https://youtu.be/iCfzOA1RaLU,931.5
P07-20240529-131737,https://youtu.be/8-xn8-xsllQ,607.9
P07-20240529-134410,https://youtu.be/Rnmf09yzNAE,1064.033333
P07-20240529-191007,https://youtu.be/ye9LXg30G7w,1910.833333
P07-20240529-194518,https://youtu.be/5X7RFVul2uo,1702.366667
P07-20240530-102543,https://youtu.be/a6wcjtATIeU,2096.9
P07-20240530-111344,https://youtu.be/KMBj0Sq7vZg,159.166667
P07-20240531-101357,https://youtu.be/zInGsEULHX8,2579.2
P07-20240531-201703,https://youtu.be/1qeKWyfu3qQ,1883.566667
P08-20240613-122900,https://youtu.be/50cGIL39mDk,198.8
P08-20240613-123547,https://youtu.be/F4MzdUd6ClM,1011.933333
P08-20240614-085000,https://youtu.be/SzNR3vEJAYE,1087.9
P08-20240614-125650,https://youtu.be/lDstsmGmrlM,1224.333333
P08-20240614-132938,https://youtu.be/pI1xR81gZz0,158.466667
P08-20240614-184945,https://youtu.be/e397Y4grt1k,1008.566667
P08-20240617-130401,https://youtu.be/OstYPS-rZ9g,1993.566667
P08-20240617-184909,https://youtu.be/_OfP5Ypq4XQ,1872.966667
P08-20240618-163547,https://youtu.be/Vf1pbMbVkYA,1978.1
P08-20240618-171546,https://youtu.be/_EA6wUp1S-M,1184.533333
P08-20240620-180825,https://youtu.be/k6_z-Lvxytk,1690.666667
P08-20240622-141902,https://youtu.be/sE68I_7B1sw,1119.2
P09-20240621-093545,https://youtu.be/UpLFLWsfzaM,2959.933333
P09-20240621-153208,https://youtu.be/esvILIGB-_g,1019.933333
P09-20240622-150155,https://youtu.be/it6f1pYx9s4,2498.533333
P09-20240622-154652,https://youtu.be/BnlhxK1FUY8,1065.5
P09-20240622-162302,https://youtu.be/sEXzejsaR88,1058.4
P09-20240622-194642,https://youtu.be/DiZu60NkEYk,376.766667
P09-20240623-120359,https://youtu.be/8PA9Kdaujm4,3639.966667
P09-20240623-153253,https://youtu.be/pDG6tW3tA0o,252.766667
P09-20240623-153748,https://youtu.be/Rj1oxJgsxYs,299.633333
P09-20240623-154547,https://youtu.be/CkvdwVh60Pk,35.4
P09-20240624-160737,https://youtu.be/ooIy3_vTXKw,2155.633333
P09-20240624-165332,https://youtu.be/OhTeD0DY6q4,1419.8
P09-20240625-103827,https://youtu.be/GOktVMb9pzY,161.066667